name,verbatim_name,verbatimLocality,decimalLatitude,decimalLongitude,place,date,usageKey,acceptedUsageKey,scientificName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,occurrenceID,basisOfRecord,occurrenceStatus,year,month,day,InstitutionID,InstitutionCode,geodeticDatum,continent,country,countryCode,locationID
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:833260787fbbb5bbf6fa9e8eae9fc5af,HumanObservation,presence,1929,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174,date1,1930-08-14T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:7ab48ea11892120b245719c52894696a,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431,date1,1930-08-14T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:4ef064ce7d4a8b02ddcd1f490d988799,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876,date1,1930-08-13T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:0bdd6a1ca59807294398edd28a8469ae,HumanObservation,presence,1930,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Kjerulffjorden, the mouth, East sid",73.0971606639413,-27.3039944481538,date1,1929-08-13T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:585c3a8812a45260003f452b5b8b8503,HumanObservation,presence,1929,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Reinbukt,73.3496501647148,-26.4664204238459,date1,1929-08-14T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:9a3d00dc16637e7505b07a7415e942cb,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Bennet,73.3780209423858,-21.6827238027962,date1,1929-08-02T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:a27ae93cdd011f1a73cfb15e396d634a,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Bennet,73.3780209423858,-21.6827238027962,date2,1929-08-20T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:d3a160cd30b2e113a8e8d73b1eda36bd,HumanObservation,presence,1929,8,20,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:5cd9cf3ab24aa52c6e5c9dd8fda39e79,HumanObservation,presence,1929,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Myggbukt,73.4906798153458,-21.5601111537396,date2,1929-08-02T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:2e2db3c1fb520e55a4e1a7a2e28a1b1a,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Myggbukt,73.4906798153458,-21.5601111537396,date3,1930-07-30T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:11654cf1086ff00c3da0b7cecb5ce95e,HumanObservation,presence,1930,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Myggbukt,73.4906798153458,-21.5601111537396,date4,1930-07-31T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:e35beb6a43e3c82fd3f38b0938829ac8,HumanObservation,presence,1930,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:1ec11703dd17997e0f6ab2771f388ddd,HumanObservation,presence,1930,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:b99ad1e964f1ad7732f0990dfdd203f8,HumanObservation,presence,1930,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Hoelsbu,73.7011350741129,-23.4237506787874,date1,1930-08-04T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:185e0d1cf4c466817f3c4e18dda9b049,HumanObservation,presence,1930,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Vassdale,73.5635775481642,-22.6881231880706,date1,1929-08-19T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:77625369db27dc9de165a3633ec7b708,HumanObservation,presence,1929,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Ankerplassen,73.6082820386396,-22.4723543510409,date1,1929-08-18T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:1e1e0f5559a3ea8330f277ea546e63d5,HumanObservation,presence,1929,8,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Ankerplassen,73.6082820386396,-22.4723543510409,date2,1930-08-06T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:a555f16196d024add9423f458e54448b,HumanObservation,presence,1930,8,6,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Royevatnet,73.887097731045,-21.8755241203937,date1,1930-07-25T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:c5b4ec5361e4868fd533a229b7b82382,HumanObservation,presence,1930,7,25,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Loch Fine, outer part, East side",73.9405349489565,-21.886416198476,date1,1930-07-26T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:188e2c978d8bf93c3c0e9f356cf6a895,HumanObservation,presence,1930,7,26,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Stosch,74.0571965372936,-21.6796382332972,date1,1930-07-24T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:b9496e821100d0ad92c778509592925e,HumanObservation,presence,1930,7,24,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Jacksonoya, East sid",73.8991159145738,-20.1431122023006,date1,1929-07-31T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:7a2c7509a951b28f55bdf37c336f5acf,HumanObservation,presence,1929,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Daudmannsoyra,74.1219851589978,-20.8863501972072,date1,1930-07-28T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:8af2fd1e8e479d2130d9bd9e675c5de9,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Soppbukt,74.1545727187855,-21.5238224543617,date1,1930-07-27T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:70d68fc4b431aa9063651f6ef183b9b9,HumanObservation,presence,1930,7,27,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Soppbukt,74.1545727187855,-21.5238224543617,date2,1930-07-28T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:0e064089c59ac6d9d0bdb48f9ce8e75b,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,At Reve,74.3232971146432,-21.8551961226729,date1,1930-07-23T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:54dbf5089e8e88945cf976040e4467e3,HumanObservation,presence,1930,7,23,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Revet,74.3627103444094,-21.8616900910217,date1,1930-07-22T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:294a2ad6c96a8fc01b98c96622b32051,HumanObservation,presence,1930,7,22,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Herschel,74.2437098483714,-19.6842308924801,date1,1929-07-29T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:423caf7d001b1eec504a1ad362e731a4,HumanObservation,presence,1929,7,29,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Herschel,74.2437098483714,-19.6842308924801,date2,1929-07-30T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:2160283438870fc089606d915b975c34,HumanObservation,presence,1929,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Herschel,74.2437098483714,-19.6842308924801,date3,1930-07-17T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:4cb43e33666a5908dd8260788016e342,HumanObservation,presence,1930,7,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Herschel,74.2437098483714,-19.6842308924801,date4,1930-07-18T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:1fd5e341b51dc743991be0c8d181a6b9,HumanObservation,presence,1930,7,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Herschel,74.2437098483714,-19.6842308924801,date5,1930-07-19T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:c9108b7d6acf44ad3c22825d80821ed7,HumanObservation,presence,1930,7,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Herschel,74.2437098483714,-19.6842308924801,date6,1930-07-21T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:8bf5c049fe2d3a95f5275efa1aea9159,HumanObservation,presence,1930,7,21,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Landingsdalen,74.4575059343755,-19.0255875063208,date1,1929-07-28T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:0549bc855176524464338f7e1bc4b2f1,HumanObservation,presence,1929,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Landingsdalen,74.4575059343755,-19.0255875063208,date2,1930-07-21T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:2efc37810ce1415cd22e02a2dc9c0341,HumanObservation,presence,1930,7,21,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Papaver radicatum Rottb.,Papaver radicatum Rottb.,Kapp Wyn,74.4891437150459,-18.9931909401971,date1,1930-07-30T00:00:00Z,2888444,7226671,Papaver radicatum Rottb.,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Ranunculales,Papaveraceae,Papaver,Papaver radicatum,6,7707728,220,399,2422,2888431,8348125,TRUE,Magnoliopsida,urn:vpferl:db7aebe0002208d22286e9b19fddc1dc,HumanObservation,presence,1930,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Hippuris vulgaris L.,Hippuris vulgaris L.,Gasøya,72.7994532662258,-22.9244892461657,date1,1929-08-09T00:00:00Z,5372503,NA,Hippuris vulgaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Plantaginaceae,Hippuris,Hippuris vulgaris,6,7707728,220,408,2420,3039572,5372503,FALSE,Magnoliopsida,urn:vpferl:b18858b86df6fa6055fb74aca6fe0759,HumanObservation,presence,1929,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Hippuris vulgaris L.,Hippuris vulgaris L.,Husbukt,72.8476155925744,-22.9464860300615,date1,1929-08-08T00:00:00Z,5372503,NA,Hippuris vulgaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Plantaginaceae,Hippuris,Hippuris vulgaris,6,7707728,220,408,2420,3039572,5372503,FALSE,Magnoliopsida,urn:vpferl:33c1490c2de56ac6b2348f4e4977e0cf,HumanObservation,presence,1929,8,8,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Hippuris vulgaris L.,Hippuris vulgaris L.,Husbukt,72.8476155925744,-22.9464860300615,date2,1929-08-09T00:00:00Z,5372503,NA,Hippuris vulgaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Plantaginaceae,Hippuris,Hippuris vulgaris,6,7707728,220,408,2420,3039572,5372503,FALSE,Magnoliopsida,urn:vpferl:cc87e6170169139d19377abb92b925e1,HumanObservation,presence,1929,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Hippuris vulgaris L.,Hippuris vulgaris L.,Husbukt,72.8476155925744,-22.9464860300615,date3,1929-08-10T00:00:00Z,5372503,NA,Hippuris vulgaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Plantaginaceae,Hippuris,Hippuris vulgaris,6,7707728,220,408,2420,3039572,5372503,FALSE,Magnoliopsida,urn:vpferl:cf28c02adab8e7f66f55d1ba76b48328,HumanObservation,presence,1929,8,10,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Hippuris vulgaris L.,Hippuris vulgaris L.,Husbukt,72.8476155925744,-22.9464860300615,date4,1930-08-15T00:00:00Z,5372503,NA,Hippuris vulgaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Plantaginaceae,Hippuris,Hippuris vulgaris,6,7707728,220,408,2420,3039572,5372503,FALSE,Magnoliopsida,urn:vpferl:2df4b48b0ff1a86aa6c3531e076b1eb7,HumanObservation,presence,1930,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Hippuris vulgaris L.,Hippuris vulgaris L.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,5372503,NA,Hippuris vulgaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Plantaginaceae,Hippuris,Hippuris vulgaris,6,7707728,220,408,2420,3039572,5372503,FALSE,Magnoliopsida,urn:vpferl:0bd33ec05bddd38056d5819a1b4d1458,HumanObservation,presence,1930,8,16,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Hippuris vulgaris L.,Hippuris vulgaris L.,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493,date1,1930-08-17T00:00:00Z,5372503,NA,Hippuris vulgaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Plantaginaceae,Hippuris,Hippuris vulgaris,6,7707728,220,408,2420,3039572,5372503,FALSE,Magnoliopsida,urn:vpferl:c73acf23b880305a0527ce7f6d037628,HumanObservation,presence,1930,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Arabis alpina L.,Arabis alpina L.,Antarctichamna,72.0185393852121,-23.0546141666577,date1,1930-08-11T00:00:00Z,5375020,NA,Arabis alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Arabis,Arabis alpina,6,7707728,220,7225535,3112,5374837,5375020,FALSE,Magnoliopsida,urn:vpferl:9c20e79e681432f89a1bf422ab0105fe,HumanObservation,presence,1930,8,11,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Arabis alpina L.,Arabis alpina L.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,5375020,NA,Arabis alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Arabis,Arabis alpina,6,7707728,220,7225535,3112,5374837,5375020,FALSE,Magnoliopsida,urn:vpferl:d632ce0e7aff5b0d0690c6cda6a435ba,HumanObservation,presence,1930,8,16,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Arabis alpina L.,Arabis alpina L.,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493,date1,1930-08-17T00:00:00Z,5375020,NA,Arabis alpina L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Arabis,Arabis alpina,6,7707728,220,7225535,3112,5374837,5375020,FALSE,Magnoliopsida,urn:vpferl:a9b0644b4ac756dc6a1cebcaabab9758,HumanObservation,presence,1930,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Arabis arenicola (Rich.) Gelert.,Arabis arenicola (Rich.) Gelert.,Antarctichamna,72.0185393852121,-23.0546141666577,date1,1930-08-11T00:00:00Z,5377111,3052501,Arabis arenicola (Richardson) Gelert,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis arenicola,6,7707728,220,7225535,3112,3052435,3052501,TRUE,Magnoliopsida,urn:vpferl:d88f08a8dc531de3fad12c64ae01650c,HumanObservation,presence,1930,8,11,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
